transaction_id,store_id,store_location,register_id,cashier_id,customer_id,transaction_time,payment_method,product_sku,quantity,unit_price,total_amount,status
TXN-4028394,STR-042,Chicago,3,1514,277548,2026-05-04T12:08:28,credit_card,SKU-10041,2,24,48,completed
TXN-1519606,STR-044,Los Angeles,2,1790,671604,2026-05-01T01:57:40,debit_card,SKU-10040,2,599,1198,completed
TXN-7826496,STR-043,Buffalo,3,1299,947013,2026-04-20T12:49:42,debit_card,SKU-10010,1,7.5,7.5,completed
TXN-7762633,STR-044,Los Angeles,4,1005,893216,2026-05-07T21:50:30,mobile_wallet,SKU-10019,2,8.5,17,completed
TXN-6009810,STR-043,Buffalo,2,1043,349059,2026-05-12T04:44:44,debit_card,SKU-10047,4,24,96,completed
TXN-7344709,STR-044,Los Angeles,5,1044,777517,2026-05-05T02:21:44,debit_card,SKU-10022,3,2.5,7.5,refunded
TXN-7768922,STR-044,Los Angeles,6,1451,759836,2026-05-01T21:14:51,debit_card,SKU-10038,4,74,296,completed
TXN-8204682,STR-043,Buffalo,4,1102,640178,2026-04-28T08:44:05,debit_card,SKU-10041,3,24,72,completed
TXN-7419282,STR-044,Los Angeles,5,1472,409186,2026-04-30T20:16:50,credit_card,SKU-10028,4,55,220,completed
TXN-9655913,STR-042,Chicago,2,1657,667892,2026-05-03T12:19:19,debit_card,SKU-10001,4,999,3996,completed
TXN-3151923,STR-042,Chicago,1,1668,314905,2026-05-01T20:25:43,cash,SKU-10039,5,299,1495,completed
TXN-8624043,STR-046,Birmingham,3,1110,336116,2026-05-08T22:30:23,credit_card,SKU-10016,5,6.99,34.95,completed
TXN-8716955,STR-046,Birmingham,3,1395,449499,2026-04-13T08:26:44,cash,SKU-10039,2,299,598,refunded
TXN-7513639,STR-042,Chicago,4,1057,665696,2026-04-24T00:16:52,cash,SKU-10020,2,9.99,19.98,completed
TXN-3032158,STR-043,Buffalo,5,1913,598326,2026-05-03T11:47:10,debit_card,SKU-10011,4,2.99,11.96,completed
TXN-8087391,STR-042,Chicago,3,1379,206793,2026-05-10T03:06:14,credit_card,SKU-10009,1,3.99,3.99,completed
TXN-2850150,STR-043,Buffalo,2,1035,536172,2026-04-14T20:38:47,debit_card,SKU-10050,3,34,102,completed
TXN-7706400,STR-045,Denver,2,1642,524502,2026-05-07T11:22:21,debit_card,SKU-10004,4,99,396,completed
TXN-4369589,STR-043,Buffalo,3,1987,430581,2026-04-19T03:13:34,credit_card,SKU-10019,1,8.5,8.5,completed
TXN-5731970,STR-046,Birmingham,6,1388,610915,2026-05-06T14:11:11,debit_card,SKU-10001,5,999,4995,completed
TXN-4506201,STR-046,Birmingham,1,1573,641646,2026-05-12T16:45:13,cash,SKU-10045,3,5.99,17.97,completed
TXN-5007839,STR-046,Birmingham,4,1344,690975,2026-04-23T02:14:14,credit_card,SKU-10038,2,74,148,completed
TXN-1381600,STR-043,Buffalo,1,1931,918619,2026-04-21T13:32:39,credit_card,SKU-10046,4,49,196,completed
TXN-1644778,STR-044,Los Angeles,3,1313,870734,2026-05-11T08:38:41,debit_card,SKU-10019,5,8.5,42.5,completed
TXN-6243591,STR-044,Los Angeles,1,1253,593929,2026-05-03T13:16:06,credit_card,SKU-10046,2,49,98,completed
TXN-7155885,STR-043,Buffalo,5,1393,536172,2026-04-30T17:12:05,credit_card,SKU-10045,1,5.99,5.99,completed
TXN-8706127,STR-043,Buffalo,1,1938,144858,2026-04-13T06:11:15,debit_card,SKU-10010,2,7.5,15,refunded
TXN-2907434,STR-045,Denver,3,1446,223648,2026-04-28T00:08:15,credit_card,SKU-10012,5,3.49,17.45,completed
TXN-6728295,STR-043,Buffalo,4,1250,804777,2026-04-26T22:03:29,debit_card,SKU-10021,4,3.25,13,completed
TXN-3760242,STR-044,Los Angeles,4,1040,422480,2026-05-06T08:26:10,credit_card,SKU-10029,5,69,345,completed
TXN-3037881,STR-045,Denver,4,1699,370002,2026-04-27T00:21:18,debit_card,SKU-10037,2,89,178,completed
TXN-8301156,STR-044,Los Angeles,6,1627,263201,2026-04-28T06:03:06,cash,SKU-10019,3,8.5,25.5,completed
TXN-9422441,STR-044,Los Angeles,4,1187,202388,2026-04-26T05:58:20,credit_card,SKU-10015,5,3.75,18.75,completed
TXN-7915582,STR-043,Buffalo,5,1508,534503,2026-04-21T18:27:36,credit_card,SKU-10033,5,699,3495,completed
TXN-2630921,STR-045,Denver,5,1700,608404,2026-04-21T12:03:28,credit_card,SKU-10005,1,35,35,completed
TXN-6196167,STR-045,Denver,6,1866,967668,2026-05-06T14:11:42,debit_card,SKU-10009,3,3.99,11.97,completed
TXN-7488417,STR-045,Denver,3,1828,871455,2026-05-03T17:44:10,credit_card,SKU-10013,2,4.25,8.5,completed
TXN-4022563,STR-045,Denver,1,1401,651431,2026-04-26T13:34:48,debit_card,SKU-10046,5,49,245,completed
TXN-3768870,STR-045,Denver,5,1325,979570,2026-05-04T06:21:45,cash,SKU-10008,5,4.25,21.25,completed
TXN-6523113,STR-042,Chicago,4,1404,783897,2026-05-11T02:31:34,credit_card,SKU-10017,4,4.49,17.96,refunded
TXN-7614475,STR-045,Denver,1,1163,227404,2026-04-25T03:48:52,debit_card,SKU-10034,5,599,2995,refunded
TXN-4985964,STR-044,Los Angeles,2,1805,622962,2026-04-25T12:52:10,debit_card,SKU-10048,1,15,15,completed
TXN-4547387,STR-046,Birmingham,5,1936,910921,2026-04-22T04:06:14,credit_card,SKU-10034,1,599,599,completed
TXN-4319349,STR-044,Los Angeles,4,1775,187932,2026-04-19T16:19:51,debit_card,SKU-10037,5,89,445,completed
TXN-4198165,STR-044,Los Angeles,6,1201,688298,2026-04-25T09:04:07,debit_card,SKU-10003,2,799,1598,completed
TXN-2152039,STR-045,Denver,5,1456,580057,2026-04-20T12:44:57,credit_card,SKU-10039,5,299,1495,completed
TXN-4891785,STR-042,Chicago,3,1028,947925,2026-04-23T10:53:17,debit_card,SKU-10004,1,99,99,completed
TXN-3266711,STR-045,Denver,2,1514,542308,2026-04-19T07:50:26,credit_card,SKU-10042,4,20,80,completed
TXN-2981695,STR-046,Birmingham,4,1915,842789,2026-05-03T12:21:53,debit_card,SKU-10045,4,5.99,23.96,completed
TXN-9653254,STR-045,Denver,4,1674,580057,2026-05-11T01:57:15,debit_card,SKU-10030,3,149,447,completed
TXN-9010075,STR-046,Birmingham,1,1996,459097,2026-04-27T18:47:44,credit_card,SKU-10017,5,4.49,22.45,refunded
TXN-5375952,STR-042,Chicago,3,1476,296379,2026-05-07T08:51:57,credit_card,SKU-10029,4,69,276,completed
TXN-2098718,STR-043,Buffalo,6,1813,250951,2026-04-21T02:27:12,credit_card,SKU-10028,1,55,55,completed
TXN-4770258,STR-044,Los Angeles,3,1772,918619,2026-05-05T14:03:27,debit_card,SKU-10041,2,24,48,completed
TXN-6323463,STR-045,Denver,5,1672,128848,2026-05-03T20:29:45,cash,SKU-10018,3,2.25,6.75,completed
TXN-6309605,STR-045,Denver,1,1740,187932,2026-04-24T02:15:50,debit_card,SKU-10044,5,1.5,7.5,completed
TXN-6735858,STR-042,Chicago,6,1086,619206,2026-04-27T00:06:53,credit_card,SKU-10050,2,34,68,completed
TXN-9827693,STR-043,Buffalo,5,1313,871720,2026-04-14T16:17:03,credit_card,SKU-10035,2,129,258,completed
TXN-4265369,STR-044,Los Angeles,3,1125,415466,2026-04-17T07:53:04,credit_card,SKU-10049,5,129,645,refunded
TXN-4351783,STR-043,Buffalo,5,1452,341276,2026-04-18T07:39:40,debit_card,SKU-10025,1,5.5,5.5,completed
TXN-5579450,STR-045,Denver,5,1606,467124,2026-05-06T13:09:16,debit_card,SKU-10031,3,349,1047,completed
TXN-3676507,STR-042,Chicago,1,1644,641646,2026-05-01T19:11:01,debit_card,SKU-10036,2,6.99,13.98,completed
TXN-6799053,STR-044,Los Angeles,3,1652,791270,2026-05-07T04:40:47,credit_card,SKU-10048,1,15,15,refunded
TXN-2768279,STR-045,Denver,2,1540,357492,2026-05-06T04:47:24,credit_card,SKU-10004,1,99,99,completed
TXN-3852674,STR-046,Birmingham,4,1017,113549,2026-04-12T21:56:12,debit_card,SKU-10019,2,8.5,17,completed
TXN-1472849,STR-045,Denver,5,1191,842789,2026-05-07T11:26:42,debit_card,SKU-10016,2,6.99,13.98,completed
TXN-7351018,STR-043,Buffalo,6,1076,893216,2026-05-09T16:38:26,debit_card,SKU-10040,5,599,2995,completed
TXN-4436569,STR-043,Buffalo,3,1550,330208,2026-05-03T21:25:22,credit_card,SKU-10010,1,7.5,7.5,completed
TXN-1888272,STR-045,Denver,5,1380,715702,2026-04-22T19:38:34,debit_card,SKU-10041,3,24,72,completed
TXN-3857373,STR-046,Birmingham,6,1842,158903,2026-04-22T08:56:30,debit_card,SKU-10004,3,99,297,completed
TXN-4239131,STR-043,Buffalo,5,1552,404502,2026-05-07T09:31:57,credit_card,SKU-10031,3,349,1047,completed
TXN-3480418,STR-042,Chicago,6,1368,296379,2026-04-24T08:48:51,credit_card,SKU-10047,5,24,120,completed
TXN-8877375,STR-044,Los Angeles,4,1795,611914,2026-04-19T18:17:45,cash,SKU-10004,5,99,495,completed
TXN-3220821,STR-044,Los Angeles,3,1422,667892,2026-05-04T20:22:13,credit_card,SKU-10041,5,24,120,completed
TXN-7522828,STR-044,Los Angeles,1,1731,260629,2026-04-26T01:56:34,debit_card,SKU-10013,2,4.25,8.5,completed
TXN-1149072,STR-045,Denver,4,1164,528979,2026-05-08T22:10:11,credit_card,SKU-10003,3,799,2397,refunded
TXN-7065528,STR-043,Buffalo,4,1536,649897,2026-04-29T23:25:31,credit_card,SKU-10018,2,2.25,4.5,completed
TXN-9422040,STR-043,Buffalo,3,1642,611395,2026-04-28T17:39:48,credit_card,SKU-10047,1,24,24,completed
TXN-8785002,STR-044,Los Angeles,1,1008,546552,2026-04-23T03:34:12,debit_card,SKU-10032,3,159,477,completed
TXN-1775908,STR-043,Buffalo,1,1387,571630,2026-04-29T02:49:04,debit_card,SKU-10003,4,799,3196,completed
TXN-3000415,STR-046,Birmingham,2,1920,783369,2026-05-05T09:50:43,debit_card,SKU-10049,5,129,645,completed
TXN-8647585,STR-045,Denver,4,1694,354154,2026-04-13T23:37:18,credit_card,SKU-10019,5,8.5,42.5,completed
TXN-5930865,STR-043,Buffalo,6,1992,250787,2026-04-28T03:31:21,credit_card,SKU-10005,3,35,105,completed
TXN-8859959,STR-046,Birmingham,5,1377,823734,2026-05-03T18:57:34,debit_card,SKU-10034,4,599,2396,completed
TXN-8283530,STR-044,Los Angeles,4,1432,361604,2026-05-12T04:30:01,debit_card,SKU-10049,5,129,645,completed
TXN-1048269,STR-045,Denver,5,1915,109877,2026-04-22T01:27:43,cash,SKU-10009,2,3.99,7.98,completed
TXN-5022525,STR-042,Chicago,5,1531,918619,2026-04-29T09:18:12,credit_card,SKU-10043,2,16,32,completed
TXN-1973710,STR-044,Los Angeles,2,1043,727408,2026-04-27T21:57:41,credit_card,SKU-10014,5,5.5,27.5,completed
TXN-1076146,STR-045,Denver,1,1483,925488,2026-04-14T02:05:58,debit_card,SKU-10026,1,89,89,completed
TXN-1360319,STR-045,Denver,1,1200,998667,2026-04-22T20:56:42,debit_card,SKU-10012,3,3.49,10.47,completed
TXN-1091165,STR-043,Buffalo,5,1614,663008,2026-04-28T00:02:50,debit_card,SKU-10015,4,3.75,15,completed
TXN-6557646,STR-045,Denver,2,1223,171940,2026-05-04T13:05:15,debit_card,SKU-10006,5,2.5,12.5,completed
TXN-1761198,STR-046,Birmingham,2,1055,445701,2026-04-20T11:11:06,cash,SKU-10030,5,149,745,refunded
TXN-4017724,STR-045,Denver,2,1961,977983,2026-04-12T23:03:25,debit_card,SKU-10006,5,2.5,12.5,completed
TXN-4115534,STR-044,Los Angeles,4,1781,955180,2026-05-12T15:29:36,credit_card,SKU-10030,2,149,298,completed
TXN-8570623,STR-042,Chicago,3,1649,502170,2026-05-07T16:39:55,debit_card,SKU-10048,1,15,15,completed
TXN-6461582,STR-042,Chicago,6,1056,601808,2026-04-30T15:44:05,credit_card,SKU-10009,1,3.99,3.99,completed
TXN-9047058,STR-045,Denver,6,1549,581284,2026-04-23T19:17:29,credit_card,SKU-10045,3,5.99,17.97,completed
TXN-1154905,STR-042,Chicago,3,1272,564215,2026-05-01T20:36:00,credit_card,SKU-10048,3,15,45,completed
TXN-3314583,STR-043,Buffalo,1,1165,126628,2026-05-05T08:12:33,debit_card,SKU-10014,3,5.5,16.5,completed
TXN-6959523,STR-043,Buffalo,5,1240,277548,2026-04-29T08:43:48,credit_card,SKU-10048,5,15,75,completed
TXN-3283712,STR-044,Los Angeles,3,1517,452252,2026-04-13T16:00:29,cash,SKU-10027,5,29,145,completed
TXN-4888240,STR-042,Chicago,3,1076,955068,2026-05-01T18:18:36,debit_card,SKU-10016,5,6.99,34.95,completed
TXN-4547123,STR-045,Denver,2,1524,665117,2026-04-14T21:21:38,credit_card,SKU-10023,4,4,16,completed
TXN-7342131,STR-044,Los Angeles,5,1583,128848,2026-04-16T17:21:55,credit_card,SKU-10011,3,2.99,8.97,completed
TXN-4287552,STR-044,Los Angeles,2,1004,674892,2026-05-02T07:34:06,debit_card,SKU-10018,1,2.25,2.25,completed
TXN-6204742,STR-045,Denver,3,1801,167363,2026-04-25T13:45:22,credit_card,SKU-10031,4,349,1396,completed
TXN-7777760,STR-042,Chicago,5,1202,891562,2026-05-09T12:58:01,credit_card,SKU-10001,2,999,1998,refunded
TXN-7689138,STR-044,Los Angeles,6,1923,735321,2026-05-09T19:34:13,debit_card,SKU-10012,1,3.49,3.49,completed
TXN-5215583,STR-046,Birmingham,5,1700,455039,2026-04-29T10:08:04,debit_card,SKU-10014,3,5.5,16.5,completed
TXN-4386312,STR-046,Birmingham,4,1531,809421,2026-05-02T07:37:52,debit_card,SKU-10005,3,35,105,completed
TXN-9124461,STR-045,Denver,3,1256,601808,2026-04-25T07:37:17,debit_card,SKU-10024,2,2.2,4.4,completed
TXN-9771415,STR-045,Denver,3,1036,345013,2026-05-12T16:18:20,credit_card,SKU-10034,3,599,1797,completed
TXN-1878868,STR-046,Birmingham,5,1492,912001,2026-04-26T02:01:41,debit_card,SKU-10023,1,4,4,completed
TXN-6866865,STR-042,Chicago,3,1672,702405,2026-05-06T09:41:22,credit_card,SKU-10038,4,74,296,completed
TXN-5069519,STR-046,Birmingham,4,1180,702405,2026-04-22T10:30:16,credit_card,SKU-10022,5,2.5,12.5,completed
TXN-6308294,STR-046,Birmingham,5,1225,219933,2026-05-11T18:30:50,credit_card,SKU-10030,4,149,596,completed
TXN-9090731,STR-042,Chicago,4,1850,244805,2026-04-30T01:41:04,credit_card,SKU-10014,1,5.5,5.5,completed
TXN-3656244,STR-046,Birmingham,5,1168,842507,2026-04-15T12:54:32,debit_card,SKU-10038,2,74,148,completed
TXN-5201899,STR-046,Birmingham,5,1352,690975,2026-04-28T05:15:27,credit_card,SKU-10007,2,1.75,3.5,completed
TXN-2273380,STR-046,Birmingham,4,1265,809421,2026-05-10T00:56:20,credit_card,SKU-10012,3,3.49,10.47,completed
TXN-7084949,STR-045,Denver,1,1154,697949,2026-05-12T02:23:53,credit_card,SKU-10008,5,4.25,21.25,completed
TXN-7064114,STR-045,Denver,2,1670,447081,2026-04-30T19:48:36,credit_card,SKU-10049,5,129,645,completed
TXN-5766153,STR-043,Buffalo,2,1568,871720,2026-04-24T16:10:40,debit_card,SKU-10028,5,55,275,refunded
TXN-5392033,STR-046,Birmingham,2,1445,502170,2026-05-05T23:35:00,credit_card,SKU-10010,1,7.5,7.5,completed
TXN-4727900,STR-042,Chicago,4,1169,415466,2026-05-02T12:00:34,debit_card,SKU-10038,3,74,222,completed
TXN-5753551,STR-043,Buffalo,6,1757,783897,2026-04-26T15:04:35,debit_card,SKU-10012,2,3.49,6.98,completed
TXN-5139159,STR-043,Buffalo,6,1291,591342,2026-04-30T07:29:38,cash,SKU-10004,5,99,495,refunded
TXN-9731463,STR-045,Denver,2,1784,244791,2026-04-16T08:24:19,debit_card,SKU-10042,4,20,80,completed
TXN-8604972,STR-044,Los Angeles,6,1882,233989,2026-04-26T18:56:01,credit_card,SKU-10025,3,5.5,16.5,completed
TXN-6426635,STR-042,Chicago,2,1132,159595,2026-04-26T05:10:00,credit_card,SKU-10030,4,149,596,completed
TXN-2809085,STR-042,Chicago,2,1787,219933,2026-04-29T11:02:34,debit_card,SKU-10015,5,3.75,18.75,completed
TXN-6494659,STR-044,Los Angeles,3,1553,804166,2026-04-16T03:05:27,debit_card,SKU-10016,1,6.99,6.99,completed
TXN-3885464,STR-046,Birmingham,6,1795,406643,2026-04-24T21:51:55,credit_card,SKU-10017,2,4.49,8.98,refunded
TXN-8716021,STR-043,Buffalo,4,1380,749214,2026-05-06T18:07:29,credit_card,SKU-10024,2,2.2,4.4,completed
TXN-8249902,STR-043,Buffalo,6,1537,590527,2026-04-28T21:24:13,credit_card,SKU-10005,5,35,175,completed
TXN-3987047,STR-045,Denver,3,1719,122186,2026-05-04T16:40:48,cash,SKU-10017,4,4.49,17.96,completed
TXN-9272828,STR-045,Denver,4,1792,560232,2026-04-26T05:16:33,credit_card,SKU-10035,5,129,645,completed
TXN-1309673,STR-044,Los Angeles,3,1437,671944,2026-04-28T08:56:40,debit_card,SKU-10024,4,2.2,8.8,refunded
TXN-8242520,STR-046,Birmingham,1,1896,171940,2026-04-16T11:39:20,credit_card,SKU-10041,5,24,120,completed
TXN-7276591,STR-046,Birmingham,4,1371,601808,2026-04-25T12:48:17,credit_card,SKU-10018,3,2.25,6.75,completed
TXN-2753536,STR-043,Buffalo,3,1620,566713,2026-04-13T14:49:13,credit_card,SKU-10024,4,2.2,8.8,completed
TXN-7810771,STR-043,Buffalo,2,1197,727408,2026-05-10T05:04:23,debit_card,SKU-10039,5,299,1495,completed
TXN-8354058,STR-046,Birmingham,5,1932,347652,2026-04-26T22:47:19,cash,SKU-10018,4,2.25,9,completed
TXN-5681679,STR-043,Buffalo,4,1868,626337,2026-04-25T07:31:00,credit_card,SKU-10004,4,99,396,completed
TXN-5597368,STR-045,Denver,6,1210,370002,2026-04-23T07:33:50,debit_card,SKU-10030,4,149,596,completed
TXN-8675029,STR-043,Buffalo,3,1199,154148,2026-05-09T06:31:03,credit_card,SKU-10048,5,15,75,completed
TXN-6826303,STR-042,Chicago,4,1966,537713,2026-05-08T07:44:14,credit_card,SKU-10048,3,15,45,completed
TXN-3206704,STR-045,Denver,4,1137,219952,2026-04-22T19:42:12,credit_card,SKU-10020,3,9.99,29.97,completed
TXN-8833532,STR-046,Birmingham,2,1256,777517,2026-05-02T21:15:09,credit_card,SKU-10026,3,89,267,completed
TXN-5903123,STR-044,Los Angeles,6,1561,751559,2026-05-12T10:07:15,debit_card,SKU-10007,1,1.75,1.75,completed
TXN-4112838,STR-045,Denver,4,1444,988285,2026-04-28T09:50:45,debit_card,SKU-10025,5,5.5,27.5,completed
TXN-8396348,STR-044,Los Angeles,4,1319,456899,2026-05-02T02:36:44,debit_card,SKU-10012,3,3.49,10.47,completed
TXN-6958446,STR-043,Buffalo,6,1919,308536,2026-05-04T08:39:28,credit_card,SKU-10023,1,4,4,completed
TXN-8043806,STR-044,Los Angeles,1,1746,998470,2026-04-30T02:21:47,debit_card,SKU-10039,5,299,1495,completed
TXN-2182226,STR-042,Chicago,4,1455,753349,2026-04-30T01:09:23,cash,SKU-10035,5,129,645,completed
TXN-4393787,STR-043,Buffalo,6,1783,674892,2026-04-26T18:18:14,debit_card,SKU-10030,5,149,745,completed
TXN-1974705,STR-043,Buffalo,4,1716,847388,2026-04-22T01:07:08,credit_card,SKU-10042,1,20,20,completed
TXN-3904308,STR-046,Birmingham,5,1124,277548,2026-05-08T15:33:56,credit_card,SKU-10033,1,699,699,completed
TXN-4488609,STR-045,Denver,6,1999,187932,2026-05-06T15:11:06,credit_card,SKU-10006,4,2.5,10,completed
TXN-9602468,STR-042,Chicago,3,1683,868305,2026-04-18T08:56:39,credit_card,SKU-10015,2,3.75,7.5,completed
TXN-6846724,STR-043,Buffalo,2,1311,246596,2026-04-25T16:14:31,credit_card,SKU-10043,5,16,80,completed
TXN-3518312,STR-042,Chicago,4,1086,984232,2026-04-24T05:23:53,debit_card,SKU-10034,2,599,1198,completed
TXN-8145222,STR-044,Los Angeles,2,1638,745483,2026-04-15T07:40:35,credit_card,SKU-10007,5,1.75,8.75,completed
TXN-3249917,STR-043,Buffalo,4,1692,567601,2026-04-27T01:54:13,debit_card,SKU-10022,4,2.5,10,completed
TXN-4994090,STR-043,Buffalo,6,1332,465771,2026-04-23T05:59:38,credit_card,SKU-10040,4,599,2396,completed
TXN-1644231,STR-045,Denver,3,1196,745483,2026-05-12T01:38:27,credit_card,SKU-10029,1,69,69,completed
TXN-2111051,STR-043,Buffalo,5,1744,309701,2026-04-29T21:28:33,debit_card,SKU-10016,3,6.99,20.97,completed
TXN-1156239,STR-044,Los Angeles,6,1494,138103,2026-04-22T17:10:45,cash,SKU-10040,3,599,1797,completed
TXN-5125823,STR-042,Chicago,1,1215,468153,2026-04-18T18:06:23,credit_card,SKU-10002,2,949,1898,completed
TXN-1433628,STR-045,Denver,4,1707,367332,2026-04-28T09:59:18,credit_card,SKU-10009,1,3.99,3.99,completed
TXN-7762392,STR-046,Birmingham,4,1139,628828,2026-04-15T00:34:06,debit_card,SKU-10003,4,799,3196,completed
TXN-2813622,STR-044,Los Angeles,3,1970,540659,2026-05-10T10:09:30,cash,SKU-10017,3,4.49,13.47,completed
TXN-5721640,STR-043,Buffalo,4,1435,447081,2026-04-30T21:17:22,credit_card,SKU-10012,4,3.49,13.96,completed
TXN-9734897,STR-044,Los Angeles,5,1571,140547,2026-04-21T20:45:03,cash,SKU-10005,2,35,70,completed
TXN-5908185,STR-044,Los Angeles,4,1216,502170,2026-04-23T06:02:01,credit_card,SKU-10024,5,2.2,11,completed
TXN-5473118,STR-045,Denver,5,1845,584984,2026-04-21T20:41:24,cash,SKU-10050,5,34,170,completed
TXN-1376566,STR-044,Los Angeles,3,1215,167363,2026-04-21T06:08:58,credit_card,SKU-10050,3,34,102,completed
TXN-5620789,STR-045,Denver,4,1019,702405,2026-04-28T15:26:00,cash,SKU-10028,5,55,275,completed
TXN-8677780,STR-044,Los Angeles,1,1623,167363,2026-04-25T18:15:18,credit_card,SKU-10049,1,129,129,completed
TXN-4654268,STR-044,Los Angeles,2,1048,187932,2026-04-12T21:13:56,cash,SKU-10009,5,3.99,19.95,completed
TXN-1396821,STR-046,Birmingham,3,1064,591342,2026-05-11T06:00:08,debit_card,SKU-10011,2,2.99,5.98,completed
TXN-9298221,STR-044,Los Angeles,4,1222,191124,2026-05-02T15:24:21,credit_card,SKU-10010,4,7.5,30,completed
TXN-9326476,STR-044,Los Angeles,3,1240,337534,2026-05-10T23:32:47,cash,SKU-10043,2,16,32,completed
TXN-7420647,STR-046,Birmingham,1,1456,236090,2026-05-11T09:17:32,credit_card,SKU-10045,2,5.99,11.98,completed
TXN-1748096,STR-043,Buffalo,3,1276,327395,2026-05-07T03:10:11,credit_card,SKU-10010,4,7.5,30,completed
TXN-6493252,STR-044,Los Angeles,2,1590,946024,2026-05-03T02:17:07,credit_card,SKU-10006,5,2.5,12.5,completed
TXN-6598174,STR-043,Buffalo,6,1519,557509,2026-04-12T22:50:49,credit_card,SKU-10049,5,129,645,completed
TXN-3993988,STR-042,Chicago,4,1991,289779,2026-05-10T20:08:20,credit_card,SKU-10024,3,2.2,6.6,completed
TXN-1307987,STR-044,Los Angeles,5,1275,371291,2026-04-19T10:44:23,debit_card,SKU-10036,2,6.99,13.98,completed
TXN-3039964,STR-043,Buffalo,5,1843,694243,2026-04-27T12:24:30,credit_card,SKU-10038,1,74,74,completed
TXN-2031583,STR-044,Los Angeles,5,1560,809088,2026-05-06T17:16:59,debit_card,SKU-10022,5,2.5,12.5,completed
TXN-8610360,STR-043,Buffalo,4,1065,569391,2026-04-22T07:12:05,credit_card,SKU-10004,2,99,198,completed
TXN-6352223,STR-046,Birmingham,4,1273,427781,2026-05-12T16:40:04,cash,SKU-10011,3,2.99,8.97,completed
TXN-3916675,STR-044,Los Angeles,5,1097,225933,2026-04-19T17:00:58,debit_card,SKU-10017,4,4.49,17.96,completed
TXN-9950135,STR-044,Los Angeles,4,1257,658856,2026-04-30T16:05:28,debit_card,SKU-10040,3,599,1797,completed
TXN-3699038,STR-043,Buffalo,5,1568,990347,2026-04-18T19:21:01,credit_card,SKU-10003,1,799,799,completed
TXN-7003818,STR-045,Denver,4,1648,525681,2026-04-16T08:17:02,debit_card,SKU-10027,4,29,116,completed
TXN-5521960,STR-043,Buffalo,2,1158,244791,2026-04-22T02:25:05,credit_card,SKU-10026,3,89,267,completed
TXN-2570909,STR-044,Los Angeles,1,1515,990347,2026-05-12T06:39:51,debit_card,SKU-10034,2,599,1198,completed
TXN-7675318,STR-043,Buffalo,1,1584,288844,2026-04-28T23:37:40,credit_card,SKU-10036,3,6.99,20.97,completed
TXN-3428789,STR-042,Chicago,1,1465,553155,2026-04-16T07:55:21,debit_card,SKU-10040,3,599,1797,completed
TXN-7534887,STR-046,Birmingham,3,1471,883175,2026-04-23T03:42:01,debit_card,SKU-10019,4,8.5,34,completed
TXN-4993312,STR-046,Birmingham,2,1289,440652,2026-04-13T15:11:32,debit_card,SKU-10024,2,2.2,4.4,completed
TXN-3253469,STR-043,Buffalo,6,1103,126628,2026-04-30T16:23:49,credit_card,SKU-10049,4,129,516,completed
TXN-6558474,STR-044,Los Angeles,4,1518,114969,2026-04-24T11:10:36,cash,SKU-10009,4,3.99,15.96,completed
TXN-9010754,STR-042,Chicago,6,1787,690975,2026-04-27T03:43:34,debit_card,SKU-10020,1,9.99,9.99,completed
TXN-1347493,STR-045,Denver,2,1940,223648,2026-04-27T12:15:45,cash,SKU-10046,3,49,147,completed
TXN-3472760,STR-046,Birmingham,3,1756,542308,2026-05-01T18:53:11,debit_card,SKU-10032,3,159,477,completed
